source,target,weight
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/agronomy10020207,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/jimaging5120089,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/rs12091491,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s24103117,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.agwat.2016.08.026,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/drones8110686,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/rs70404026,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-012-9273-6,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-013-9338-1,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-019-09653-x,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2017.09.037,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.dss.2012.07.002,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jrurstud.2017.08.011,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.procs.2017.11.042,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/ngct.2015.7375220,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.13031/aea.12228,3
DOI:10.1016/j.agsy.2017.01.023,"PAXTON K. W., 2011, AGRICULTURAL AND RESOURCE ECONOMICS REVIEW, V40, P133",2
DOI:10.1016/j.agsy.2017.01.023,"SCHIMMELPFENNIG D, 2016, J AGR RESOUR ECON, V41, P97",3
DOI:10.1016/j.agsy.2017.01.023,"ZHOU X, 2017, J COTTON SCI, V21, P143",3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-009-9112-6,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-009-9150-0,5
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-011-9236-3,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-016-9482-5,5
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-016-9491-4,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2008.01.004,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2011.03.002,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.fcr.2007.05.016,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.landusepol.2018.10.004,6
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1073/pnas.1707462114,2
DOI:10.1016/j.agsy.2017.01.023,"BRUNELLI DAVIDE, 2019, IEEE INTERNET OF THINGS MAGAZINE, V2, P10, DOI [10.1109/IOTM.0001.1900037, 10.1109/IOTM.0001.1900037]",2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1002/jsfa.9693,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-018-09624-8,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-021-09839-2,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11277-019-06496-7,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.adhoc.2018.07.017,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.comnet.2020.107148,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2017.12.018,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.05.012,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.08.001,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2019.05.028,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2020.105476,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.eja.2019.04.001,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.isprsjprs.2018.09.008,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1080/09064710.2017.1402949,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/access.2020.3009298,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/access.2020.3048415,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/jiot.2018.2844296,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/jiot.2018.2879579,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/jsen.2020.3033526,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/mcom.2017.1600510cm,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/tim.2019.2947125,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/agronomy9080437,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s18061731,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s19020276,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s20041042,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s20071827,2
DOI:10.1016/j.agsy.2017.01.023,"SUCIU G, 2019, 2019 15TH INTERNATIONAL CONFERENCE ON ENGINEERING OF MODERN ELECTRIC SYSTEMS (EMES), P173, DOI [10.1109/EMES.2019.8795102, 10.1109/EMES.2019.8795102]",2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11277-017-4948-y,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.biosystemseng.2017.09.007,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.10.010,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.12.011,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1038/544s21a,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/infcomw.2017.8116356,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/tim.2013.2276487,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3389/fpls.2017.01852,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s18082674,5
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s10806-017-9704-5,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-012-9274-5,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1111/soru.12120,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.2134/agronj2018.12.0779,6
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3389/fsufs.2018.00087,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.biosystemseng.2012.08.009,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2004.03.002,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.02.016,5
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2024.108726,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1023/b:prag.0000040806.39604.aa,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/environments4030050,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s20092672,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-024-10213-1,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jclepro.2015.06.044,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jrurstud.2020.01.005,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jrurstud.2021.07.015,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.protcy.2013.11.010,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1093/erae/jbaa031,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/ijerph17030869,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/su12177191,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.adhoc.2012.06.012,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.agsy.2016.07.001,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.biosystemseng.2016.11.005,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jclepro.2017.02.197,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.procs.2017.06.083,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/iemcon.2018.8614981,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/picict.2017.20,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/tim.2008.917198,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1126/science.1183899,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s16071141,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.agsy.2011.12.005,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.agsy.2016.09.009,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.biosystemseng.2019.06.013,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2020.105256,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.gfs.2019.100347,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.jrurstud.2016.11.008,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.landusepol.2020.104933,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.njas.2019.100315,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1111/soru.12324,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/su9081339,4
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-020-09723-5,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-022-09934-y,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.techsoc.2022.101869,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1186/s40100-022-00236-5,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.landusepol.2020.104481,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1186/s40100-022-00211-0,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-012-9257-6,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1145/3265689.3265692,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3389/fpls.2025.1668545,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s25175302,3
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1007/s11119-008-9101-1,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1094/pdis-03-15-0340-fe,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/su131810295,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.njas.2019.04.004,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/info10110349,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s25123583,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.plantsci.2019.110270,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/access.2019.2932609,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1109/access.2020.2973178,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.2134/agronj2016.07.0418,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3233/ais-170440,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3389/fmicb.2017.01014,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3390/s17081781,2
DOI:10.1016/j.agsy.2017.01.023,"DUHAN JOGINDER SINGH, 2017, BIOTECHNOL REP (AMST), V15, P11, DOI [10.1016/J.BTRE.2017.03.002, 10.1016/J.BTRE.2017.03.002]",2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.03.032,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.1016/j.compag.2018.08.013,2
DOI:10.1016/j.agsy.2017.01.023,DOI:10.3389/fpls.2016.01419,2
DOI:10.1016/j.agsy.2020.103046,DOI:10.1016/j.atech.2022.100094,2
DOI:10.1016/j.agsy.2020.103046,DOI:10.1016/j.compag.2020.105942,2
DOI:10.1016/j.agsy.2020.103046,DOI:10.3390/agronomy10020207,2
DOI:10.1016/j.agsy.2023.103656,DOI:10.3390/agriculture13081593,2
DOI:10.1016/j.atech.2022.100094,DOI:10.1016/j.compag.2020.105942,2
DOI:10.1016/j.atech.2022.100094,DOI:10.3390/agronomy10020207,2
DOI:10.1016/j.compag.2020.105942,DOI:10.1136/bmj.n71,2
DOI:10.1016/j.compag.2020.105942,DOI:10.3390/agronomy10020207,3
DOI:10.1016/j.compag.2020.105942,DOI:10.3390/agronomy11040667,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/agriculture13081593,5
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/jimaging5120089,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s24103117,2
DOI:10.1016/j.compag.2022.107096,"EDAN Y., 2023, AGRICULTURE AUTOMATION, P1055",2
DOI:10.1016/j.compag.2022.107096,"ALAM M, 2020, 2020 7TH INTERNATIONAL CONFERENCE ON ELECTRICAL AND ELECTRONICS ENGINEERING (ICEEE 2020), P273, DOI [10.1109/ICEEE49618.2020.9102505, 10.1109/ICEEE49618.2020.9102505]",2
DOI:10.1016/j.compag.2022.107096,"BRUNELLI DAVIDE, 2019, IEEE INTERNET OF THINGS MAGAZINE, V2, P10, DOI [10.1109/IOTM.0001.1900037, 10.1109/IOTM.0001.1900037]",2
DOI:10.1016/j.compag.2022.107096,DOI:10.1007/s11277-022-09528-x,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1007/s11831-022-09761-4,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.adhoc.2018.07.017,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.comnet.2020.107148,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2018.05.012,3
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2018.08.001,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2018.09.040,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2019.05.028,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2020.105457,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2021.106352,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2022.107119,3
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.eng.2019.10.015,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.isprsjprs.2018.09.008,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.jnca.2019.102461,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/s2095-3119(17)61859-8,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/access.2020.3048415,3
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/access.2021.3102227,3
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/tim.2019.2947125,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/agronomy9080437,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/ani11082345,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s18061731,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s19020276,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s19173796,3
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s20041042,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s20071827,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s20092530,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1002/adma.202007764,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2019.04.022,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2021.106673,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.iot.2020.100187,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.plantsci.2019.110270,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1023/b:prag.0000040806.39604.aa,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/access.2020.2973178,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/access.2020.2975142,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/africon46755.2019.9134049,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3389/fmicb.2017.01014,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/rs12162659,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s17081781,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s18082674,3
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/s19051058,2
DOI:10.1016/j.compag.2022.107096,"DUHAN JOGINDER SINGH, 2017, BIOTECHNOL REP (AMST), V15, P11, DOI [10.1016/J.BTRE.2017.03.002, 10.1016/J.BTRE.2017.03.002]",2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.biosystemseng.2019.12.013,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2018.02.016,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2018.08.013,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.sysarc.2014.01.004,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1109/access.2019.2932609,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3233/ais-170440,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/agriculture11010022,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/app11135911,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/app12073396,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/en15010217,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/rs10050761,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/su13041821,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/su13094883,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.aiia.2020.04.002,2
DOI:10.1016/j.compag.2022.107096,DOI:10.1016/j.compag.2020.105731,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/info10110349,2
DOI:10.1016/j.compag.2022.107096,DOI:10.3390/rs13061204,2
DOI:10.1016/j.eti.2021.101465,DOI:10.1109/access.2023.3346299,2
DOI:10.1016/j.eti.2021.101465,DOI:10.3390/fi16030100,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1136/bmj.n71,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1007/s11119-019-09653-x,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1007/s11119-021-09840-9,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1016/j.compag.2020.105626,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1016/j.techsoc.2022.101869,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.1093/erae/jbaa031,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.2134/agronj2018.12.0779,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.22004/ag.econ.249773],2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.3390/agronomy11101965,2
DOI:10.1016/j.jclepro.2021.126763,DOI:10.3390/su131810295,2
DOI:10.1071/fp09123,DOI:10.3390/rs8010039,2
DOI:10.1071/fp09123,DOI:10.1016/j.biosystemseng.2012.08.009,2
DOI:10.1071/fp09123,DOI:10.1016/j.ecolind.2016.03.036,2
DOI:10.1071/fp09123,DOI:10.1016/j.tplants.2018.11.007,2
DOI:10.1071/fp09123,DOI:10.1007/s11119-014-9351-z,2
DOI:10.1071/fp09123,DOI:10.1016/0002-1571(81)90032-7,2
DOI:10.1071/fp09123,DOI:10.1016/j.eja.2015.07.004,2
DOI:10.1071/fp09123,DOI:10.1016/j.jag.2016.08.004,2
DOI:10.1071/fp09123,DOI:10.1093/jxb/erf083,2
DOI:10.1080/10496505.2019.1638264,DOI:10.1149/2.0222003jes,2
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/agriculture13081593,2
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/agronomy10020207,3
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/jimaging5120089,2
DOI:10.1080/10496505.2019.1638264,DOI:10.1109/access.2020.3048415,2
DOI:10.1080/10496505.2019.1638264,DOI:10.1016/j.compag.2018.08.001,2
DOI:10.1080/10496505.2019.1638264,DOI:10.1016/j.compag.2020.105385,2
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/s19173796,2
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/su9061010,2
DOI:10.1080/10496505.2019.1638264,DOI:10.1007/978-981-16-6124-2_4,2
DOI:10.1080/10496505.2019.1638264,DOI:10.3390/s19020276,2
DOI:10.1109/access.2023.3346299,DOI:10.1149/2.0222003jes,2
DOI:10.1109/access.2023.3346299,DOI:10.3390/agriculture13020397,2
DOI:10.1109/access.2023.3346299,DOI:10.3390/agriculture13081593,2
DOI:10.1109/access.2023.3346299,DOI:10.3390/agronomy10020207,2
DOI:10.1109/access.2023.3346299,DOI:10.3390/fi16030100,2
DOI:10.1109/access.2023.3346299,DOI:10.1002/adma.202007764,2
DOI:10.1109/access.2023.3346299,DOI:10.1016/j.jksuci.2021.05.013,2
DOI:10.1109/access.2023.3346299,DOI:10.3390/bdcc5010010,2
DOI:10.1109/access.2023.3346299,"SHARMA KUSHAGRA, 2024, SENSORS INTERNATIONAL, V5, DOI [10.1016/J.SINTL.2024.100292, 10.1016/J.SINTL.2024.100292]",2
DOI:10.1109/access.2023.3346299,DOI:10.1109/access.2022.3152544,2
DOI:10.1136/bmj.n71,DOI:10.3390/agriculture13081593,2
DOI:10.1136/bmj.n71,DOI:10.3390/agronomy10020207,3
DOI:10.1136/bmj.n71,DOI:10.3390/rs12091491,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.atech.2022.100042,2
DOI:10.1136/bmj.n71,DOI:10.3390/s18082674,3
DOI:10.1136/bmj.n71,DOI:10.1016/j.atech.2022.100073,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.biosystemseng.2012.08.009,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.compag.2007.05.008,2
DOI:10.1136/bmj.n71,DOI:10.1023/a:1013823603735,2
DOI:10.1136/bmj.n71,DOI:10.3390/agriengineering1030029,2
DOI:10.1136/bmj.n71,DOI:10.3390/rs12193136,3
DOI:10.1136/bmj.n71,"LIAGHAT S., 2010, AMERICAN JOURNAL OF AGRICULTURAL AND BIOLOGICAL SCIENCES, V5, P50",2
DOI:10.1136/bmj.n71,DOI:10.1016/j.compag.2018.02.016,2
DOI:10.1136/bmj.n71,DOI:10.1016/s0168-1699(02)00096-0,2
DOI:10.1136/bmj.n71,DOI:10.3390/s20092672,2
DOI:10.1136/bmj.n71,DOI:10.3390/s21196565,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.compag.2019.02.005,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.isprsjprs.2018.09.008,3
DOI:10.1136/bmj.n71,DOI:10.3390/agriculture11111049,2
DOI:10.1136/bmj.n71,DOI:10.3390/info10110349,2
DOI:10.1136/bmj.n71,DOI:10.3390/rs12162659,2
DOI:10.1136/bmj.n71,DOI:10.3390/rs9111110,2
DOI:10.1136/bmj.n71,DOI:10.3390/rs12244185,2
DOI:10.1136/bmj.n71,DOI:10.1016/j.ecoinf.2023.102217,2
DOI:10.1136/bmj.n71,DOI:10.1109/access.2020.3048415,2
DOI:10.1149/2.0222003jes,DOI:10.3390/agriculture13081593,3
DOI:10.1149/2.0222003jes,DOI:10.3390/agronomy10020207,2
DOI:10.1149/2.0222003jes,DOI:10.1006/jaer.2000.0577,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.aiia.2019.05.004,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.compag.2004.03.002,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.compag.2015.08.011,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.compag.2017.10.027,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.compag.2018.05.012,3
DOI:10.1149/2.0222003jes,DOI:10.1016/j.cor.2020.104926,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.iot.2020.100187,2
DOI:10.1149/2.0222003jes,DOI:10.1016/s0065-2113(08)60513-1,2
DOI:10.1149/2.0222003jes,DOI:10.1109/jsen.2018.2867432,2
DOI:10.1149/2.0222003jes,DOI:10.1109/tim.2019.2947125,2
DOI:10.1149/2.0222003jes,DOI:10.1126/science.1183899,2
DOI:10.1149/2.0222003jes,DOI:10.3390/s17081781,4
DOI:10.1149/2.0222003jes,DOI:10.3390/s18082674,3
DOI:10.1149/2.0222003jes,DOI:10.1007/s11277-019-06496-7,2
DOI:10.1149/2.0222003jes,DOI:10.1016/j.compag.2020.105476,4
DOI:10.1149/2.0222003jes,DOI:10.1016/j.jksuci.2018.04.010,3
DOI:10.1149/2.0222003jes,DOI:10.1016/j.jksuci.2021.05.013,4
DOI:10.1149/2.0222003jes,DOI:10.1109/access.2021.3116814,3
DOI:10.1149/2.0222003jes,DOI:10.1155/2020/9040395,2
